check_id,category,severity,section,key_or_filename,target_url,conflicting_path,root_cause_script,recommended_action
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kaduppassery  south,pages/india/kerala/kaduppassery--south.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,naval armament depot  aluva,pages/india/kerala/naval-armament-depot--aluva.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  beach,pages/india/kerala/thiruvananthapuram--beach.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,othalur  ttl,pages/india/kerala/othalur--ttl.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,calicut arts  science college,pages/india/kerala/calicut-arts--science-college.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  pettah,pages/india/kerala/thiruvananthapuram--pettah.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,edakkad  west hill,pages/india/kerala/edakkad--west-hill.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  fort,pages/india/kerala/thiruvananthapuram--fort.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  ags,pages/india/kerala/thiruvananthapuram--ags.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nit  campus pokozhikode,pages/india/kerala/nit--campus-pokozhikode.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,edakkara  quilandy,pages/india/kerala/edakkara--quilandy.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  engg college,pages/india/kerala/thiruvananthapuram--engg-college.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,edakulam  koyilandi,pages/india/kerala/edakulam--koyilandi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  int airport,pages/india/kerala/thiruvananthapuram--int-airport.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kanjikuzhi  idukki,pages/india/kerala/kanjikuzhi--idukki.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ambalapuzha east  b o,pages/india/kerala/ambalapuzha-east--b-o.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,punnur  cherupalam,pages/india/kerala/punnur--cherupalam.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,parappa  delampady,pages/india/kerala/parappa--delampady.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  university,pages/india/kerala/thiruvananthapuram--university.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,mundur  kozhikode,pages/india/kerala/mundur--kozhikode.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,udma  padinhare,pages/india/kerala/udma--padinhare.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,thiruvananthapuram  chalai,pages/india/kerala/thiruvananthapuram--chalai.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,cheekonnummal  west,pages/india/kerala/cheekonnummal--west.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dahlan  chowki,pages/india/madhya-pradesh/dahlan--chowki.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nipania  dhakar,pages/india/madhya-pradesh/nipania--dhakar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,barnagar  bunglow,pages/india/madhya-pradesh/barnagar--bunglow.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,birlagram  nagda,pages/india/madhya-pradesh/birlagram--nagda.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pindrai  buttey,pages/india/madhya-pradesh/pindrai--buttey.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,matana  kalan,pages/india/madhya-pradesh/matana--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,shajapur  town,pages/india/madhya-pradesh/shajapur--town.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,akya  jagir,pages/india/madhya-pradesh/akya--jagir.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,m g  g v chitrakoot,pages/india/madhya-pradesh/m-g--g-v-chitrakoot.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,panch  dehria,pages/india/madhya-pradesh/panch--dehria.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,delchi  buzurg,pages/india/madhya-pradesh/delchi--buzurg.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,mayapur  mangrola,pages/india/madhya-pradesh/mayapur--mangrola.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,silpuri  chhapri,pages/india/madhya-pradesh/silpuri--chhapri.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  gujrati  samaj,pages/india/madhya-pradesh/ujjain--gujrati--samaj.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rampur  teonther,pages/india/madhya-pradesh/rampur--teonther.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,arniya  kalan,pages/india/madhya-pradesh/arniya--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  bherugarh,pages/india/madhya-pradesh/ujjain--bherugarh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  madhonagar,pages/india/madhya-pradesh/ujjain--madhonagar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,bargi  ipc,pages/india/madhya-pradesh/bargi--ipc.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dhawa  tiwariyan,pages/india/madhya-pradesh/dhawa--tiwariyan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,tutiya  khedi,pages/india/madhya-pradesh/tutiya--khedi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,laxmiganj  mandi,pages/india/madhya-pradesh/laxmiganj--mandi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,harrai  badi,pages/india/madhya-pradesh/harrai--badi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,barda  raoji,pages/india/madhya-pradesh/barda--raoji.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,shujalpur  city,pages/india/madhya-pradesh/shujalpur--city.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dhabla  ghosi,pages/india/madhya-pradesh/dhabla--ghosi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,garhi   soharwa,pages/india/madhya-pradesh/garhi---soharwa.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  factory,pages/india/madhya-pradesh/ujjain--factory.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,barkheda  pitramal,pages/india/madhya-pradesh/barkheda--pitramal.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  rishi nagar,pages/india/madhya-pradesh/ujjain--rishi-nagar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,barkheda  buzurg,pages/india/madhya-pradesh/barkheda--buzurg.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,chandbad  jageer,pages/india/madhya-pradesh/chandbad--jageer.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  kothi,pages/india/madhya-pradesh/ujjain--kothi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,damodar  garh,pages/india/madhya-pradesh/damodar--garh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  city,pages/india/madhya-pradesh/ujjain--city.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,piploda  baghla,pages/india/madhya-pradesh/piploda--baghla.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,shakkar  khedi,pages/india/madhya-pradesh/shakkar--khedi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,doni  (p),pages/india/madhya-pradesh/doni--p.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nagda  town,pages/india/madhya-pradesh/nagda--town.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nowrrozabad  r. s.,pages/india/madhya-pradesh/nowrrozabad--r-s.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,piploda  dwarkadhish,pages/india/madhya-pradesh/piploda--dwarkadhish.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,tilawad  govind,pages/india/madhya-pradesh/tilawad--govind.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,shujalpur  mandi,pages/india/madhya-pradesh/shujalpur--mandi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,mehidpur  road,pages/india/madhya-pradesh/mehidpur--road.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,badagaon  kothar,pages/india/madhya-pradesh/badagaon--kothar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,laturi  gehlot,pages/india/madhya-pradesh/laturi--gehlot.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dhabla  hardu,pages/india/madhya-pradesh/dhabla--hardu.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,chirola  chhota,pages/india/madhya-pradesh/chirola--chhota.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,soyat  khurd,pages/india/madhya-pradesh/soyat--khurd.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rohil  khurd,pages/india/madhya-pradesh/rohil--khurd.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,bandra w ecom  nodal delivery centre,pages/india/madhya-pradesh/bandra-w-ecom--nodal-delivery-centre.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ujjain  m.l.nagar,pages/india/madhya-pradesh/ujjain--mlnagar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,borgaon  agricultural school,pages/india/maharashtra/borgaon--agricultural-school.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,katali  hitachal,pages/india/maharashtra/katali--hitachal.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,savki  lohoner,pages/india/maharashtra/savki--lohoner.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,hivra  kabli,pages/india/maharashtra/hivra--kabli.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,surji  (anjangaon),pages/india/maharashtra/surji--anjangaon.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pimpri  achala,pages/india/maharashtra/pimpri--achala.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,belapur node   iii,pages/india/maharashtra/belapur-node---iii.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,vadale  vadli,pages/india/maharashtra/vadale--vadli.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jeur  (akkalkot),pages/india/maharashtra/jeur--akkalkot.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,degaon  ( valuj ),pages/india/maharashtra/degaon---valuj.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,anjangaon  khilobache,pages/india/maharashtra/anjangaon--khilobache.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jamgaon  (pangari),pages/india/maharashtra/jamgaon--pangari.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,wangi  iii,pages/india/maharashtra/wangi--iii.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jamgaon  (agalgaon),pages/india/maharashtra/jamgaon--agalgaon.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,infotech  park (hinjawadi),pages/india/maharashtra/infotech--park-hinjawadi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,bambrud  ( r ),pages/india/maharashtra/bambrud---r.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,yeshwantnagar  nanded,pages/india/maharashtra/yeshwantnagar--nanded.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,upalai  ( thonge ),pages/india/maharashtra/upalai---thonge.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,khanapur  bo,pages/india/maharashtra/khanapur--bo.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,karoli  t,pages/india/maharashtra/karoli--t.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,belapur node  v,pages/india/maharashtra/belapur-node--v.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,alkud  (s),pages/india/maharashtra/alkud--s.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,santacruz p and t  colony,pages/india/maharashtra/santacruz-p-and-t--colony.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,lakhamapur  bori,pages/india/maharashtra/lakhamapur--bori.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,tadwal  (hotagi),pages/india/maharashtra/tadwal--hotagi.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,sekmaijin  khunou konuma,pages/india/manipur/sekmaijin--khunou-konuma.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,umniuh   tmar,pages/india/meghalaya/umniuh---tmar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nongsdad  dkhar,pages/india/meghalaya/nongsdad--dkhar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kynton   u   mon,pages/india/meghalaya/kynton---u---mon.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dungki   ingdong,pages/india/meghalaya/dungki---ingdong.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ntpc  darlipali,pages/india/odisha/ntpc--darlipali.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ghodabandha  khuntapal,pages/india/odisha/ghodabandha--khuntapal.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,odisha  assembly,pages/india/odisha/odisha--assembly.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,banpur  s.o (khorda),pages/india/odisha/banpur--so-khorda.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,mancheswar railway  colony,pages/india/odisha/mancheswar-railway--colony.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,hill block   24,pages/india/odisha/hill-block---24.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,renaglipali canal  colony,pages/india/odisha/renaglipali-canal--colony.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,khariar  pattnaik para,pages/india/odisha/khariar--pattnaik-para.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,bhanjanagar  college,pages/india/odisha/bhanjanagar--college.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nodal delivery center (parcel)  patiala,pages/india/punjab/nodal-delivery-center-parcel--patiala.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kular  khurd,pages/india/punjab/kular--khurd.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pandori  ganga singh,pages/india/punjab/pandori--ganga-singh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,d a v  college,pages/india/punjab/d-a-v--college.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,khudi  kalan,pages/india/punjab/khudi--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rayon  silk mill,pages/india/punjab/rayon--silk-mill.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,railway road mandi  ladhuka,pages/india/punjab/railway-road-mandi--ladhuka.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,barian  kalan,pages/india/punjab/barian--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,dhan mandi   kishan garh,pages/india/rajasthan/dhan-mandi---kishan-garh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,relawan  b.o.,pages/india/rajasthan/relawan--bo.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,raipur  marwar,pages/india/rajasthan/raipur--marwar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jawada  1,pages/india/rajasthan/jawada--1.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,nimbera  kalan,pages/india/rajasthan/nimbera--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kot  solankiyan,pages/india/rajasthan/kot--solankiyan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rampura   kalan,pages/india/rajasthan/rampura---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ranasanga  bazar  chittorgarh,pages/india/rajasthan/ranasanga--bazar--chittorgarh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,falka   kalan,pages/india/rajasthan/falka---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,sojat  road,pages/india/rajasthan/sojat--road.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,binjhbaila  s.o.,pages/india/rajasthan/binjhbaila--so.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pratap   garh,pages/india/rajasthan/pratap---garh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,collectorate  chittorgarh,pages/india/rajasthan/collectorate--chittorgarh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ber   kalan,pages/india/rajasthan/ber---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rajola   khurd,pages/india/rajasthan/rajola---khurd.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rajola   kalan,pages/india/rajasthan/rajola---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,mohra   kalan,pages/india/rajasthan/mohra---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,crpf campus  lalwas,pages/india/rajasthan/crpf-campus--lalwas.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jalia  ii,pages/india/rajasthan/jalia--ii.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jodhpur marudhar ind  area,pages/india/rajasthan/jodhpur-marudhar-ind--area.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,ramasani   bala,pages/india/rajasthan/ramasani---bala.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,falna  i. e.,pages/india/rajasthan/falna--i-e.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pali veer durgadas  nagar,pages/india/rajasthan/pali-veer-durgadas--nagar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kot  baliyan,pages/india/rajasthan/kot--baliyan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kailash  nagar,pages/india/rajasthan/kailash--nagar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,rawatbhatta  bazar,pages/india/rajasthan/rawatbhatta--bazar.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,jawai  bandh,pages/india/rajasthan/jawai--bandh.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,kanwaliya  kalan,pages/india/rajasthan/kanwaliya--kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
CHK_IDX_03,Key Normalization Anomaly,MEDIUM,cities,pachunda   kalan,pages/india/rajasthan/pachunda---kalan.html,N/A,scripts/build_search_index.py:64,Normalize key spaces
